player_id,draft_year,draft_round,draft_pick,draft_team,positive_draft_picks_evidence,review_admission_status,missingness_rule,model_use_allowed,training_allowed,source_truth_allowed
00-0035217,2019,4,122,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035256,2019,4,112,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035310,2019,7,233,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035304,2019,7,220,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035657,2019,3,87,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035664,2019,3,70,LAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035148,2019,6,214,KAN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035685,2019,3,73,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035250,2019,3,74,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034995,2019,6,194,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035275,2019,5,154,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035700,2019,1,24,OAK,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034975,2019,4,113,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035596,2019,7,222,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035303,2019,7,218,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035243,2019,2,53,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035311,2019,7,234,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035273,2019,5,152,ATL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035299,2019,6,211,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035268,2019,5,140,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035261,2019,4,128,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035594,2019,6,204,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035291,2019,6,182,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035537,2019,6,186,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035309,2019,7,231,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035320,2019,7,254,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035689,2019,3,96,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035631,2019,2,52,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034981,2019,4,137,OAK,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034970,2019,2,50,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035539,2019,7,224,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035671,2019,3,75,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035249,2019,3,69,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034988,2019,6,176,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035660,2019,3,86,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035644,2019,1,20,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035229,2019,1,8,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035308,2019,7,228,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035259,2019,4,121,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035222,2019,5,141,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035676,2019,2,51,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035527,2019,2,62,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035640,2019,2,64,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035535,2019,5,171,NYG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035719,2019,2,36,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035002,2019,7,239,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035216,2019,3,66,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035589,2019,4,120,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035529,2019,4,103,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034983,2019,5,149,OAK,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035246,2019,2,57,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0034971,2019,3,67,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035597,2019,7,236,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035593,2019,6,187,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035287,2019,6,174,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035297,2019,6,206,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035296,2019,6,203,ATL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035662,2019,1,25,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035140,2019,2,56,KAN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035703,2019,3,93,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035624,2019,1,32,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035006,2019,7,247,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035639,2019,2,59,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035590,2019,4,126,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035298,2019,6,208,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035313,2019,7,237,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035659,2019,3,76,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0035592,2019,6,184,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036384,2020,7,231,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2020,7,224,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036226,2020,4,122,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036197,2020,5,167,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036312,2020,6,189,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036389,2020,2,53,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036301,2020,4,125,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036442,2020,1,1,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036264,2020,1,26,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036355,2020,1,6,LAC,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036279,2020,7,244,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036433,2020,7,240,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036212,2020,1,5,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036265,2020,2,62,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036336,2020,4,124,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036328,2020,3,66,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036414,2020,2,52,LAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036360,2020,1,32,KAN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036275,2020,2,35,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036297,2020,3,93,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036425,2020,4,144,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036383,2020,7,222,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036158,2020,2,55,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036278,2020,5,172,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036223,2020,2,41,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036370,2020,4,112,LAC,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036450,2020,3,76,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036269,2020,4,120,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036245,2020,7,246,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036435,2020,7,245,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036251,2020,3,86,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036422,2020,3,105,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036423,2020,4,118,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036424,2020,4,136,LAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036429,2020,6,190,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036244,2020,4,133,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036290,2020,2,43,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036225,2020,3,101,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036194,2020,3,91,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036232,2020,4,115,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036332,2020,3,94,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036438,2020,7,251,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036250,2020,6,206,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036340,2020,4,142,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036261,2020,1,25,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036365,2020,3,81,LVR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036358,2020,1,17,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036326,2020,2,49,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036254,2020,5,165,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036309,2020,5,173,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036255,2020,2,59,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036331,2020,3,92,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036228,2020,6,212,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036233,2020,6,187,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036247,2020,6,214,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036196,2020,4,128,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036357,2020,1,12,LVR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036308,2020,5,171,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036165,2020,6,207,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036387,2020,1,21,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036133,2020,6,201,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036259,2020,7,217,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036407,2020,1,15,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036377,2020,5,151,LAC,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036398,2020,5,168,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036322,2020,1,22,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036382,2020,7,220,LAC,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036345,2020,5,176,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036412,2020,2,46,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036268,2020,2,42,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036364,2020,3,80,LVR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036252,2020,2,34,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036271,2020,6,200,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036277,2020,5,166,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036410,2020,2,33,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036427,2020,5,161,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036439,2020,7,252,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036415,2020,2,57,LAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036898,2021,3,67,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036929,2021,4,133,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036945,2021,1,11,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036946,2021,3,66,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036928,2021,2,64,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036972,2021,1,15,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036879,2021,6,218,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036971,2021,1,1,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0037012,2021,1,3,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0037013,2021,1,2,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036857,2021,6,202,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036555,2021,4,126,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036654,2021,6,211,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036567,2021,6,194,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036569,2021,6,196,NYG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036578,2021,7,244,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036860,2021,7,233,LAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036997,2021,2,35,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036670,2021,7,257,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036842,2021,4,119,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036919,2021,5,150,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036906,2021,6,217,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036669,2021,7,256,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036650,2021,6,198,LAC,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036924,2021,4,107,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036893,2021,1,24,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036875,2021,4,120,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036973,2021,1,25,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036984,2021,3,88,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036556,2021,5,147,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0037004,2021,3,81,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036628,2021,4,124,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036970,2021,1,4,ATL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036876,2021,4,127,IND,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036887,2021,5,145,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036637,2021,5,162,KAN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036894,2021,2,55,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0037005,2021,3,83,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0037011,2021,3,97,LAC,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036640,2021,5,168,MIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036991,2021,3,85,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036963,2021,4,112,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036999,2021,3,91,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0036862,2021,7,249,LAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
